EG_node1	EG_node2	Source
1577	C07572	metabosignal
1551	C07572	metabosignal
1549	C07572	metabosignal
1553	C07572	metabosignal
64816	C07572	metabosignal
1562	C07572	metabosignal
1558	C07572	metabosignal
11283	C07572	metabosignal
57834	C07572	metabosignal
66002	C07572	metabosignal
100861540	C07572	metabosignal
107987478	C07572	metabosignal
4129	C07572	metabosignal
4128	C07572	metabosignal
1543	C16608	metabosignal
1544	C16608	metabosignal
1545	C16608	metabosignal
1572	C16608	metabosignal
1573	C16608	metabosignal
29785	C16608	metabosignal
1580	C16608	metabosignal
260293	C16608	metabosignal
199974	C16608	metabosignal
1565	C16608	metabosignal
1577	C16608	metabosignal
1551	C16608	metabosignal
1549	C16608	metabosignal
1553	C16608	metabosignal
64816	C16608	metabosignal
1562	C16608	metabosignal
1558	C16608	metabosignal
11283	C16608	metabosignal
57834	C16608	metabosignal
66002	C16608	metabosignal
100861540	C16608	metabosignal
107987478	C16608	metabosignal
4129	C16608	metabosignal
4128	C16608	metabosignal
1543	C16609	metabosignal
1544	C16609	metabosignal
1545	C16609	metabosignal
1572	C16609	metabosignal
1573	C16609	metabosignal
29785	C16609	metabosignal
1580	C16609	metabosignal
260293	C16609	metabosignal
199974	C16609	metabosignal
1565	C16609	metabosignal
1577	C16609	metabosignal
1551	C16609	metabosignal
1549	C16609	metabosignal
1553	C16609	metabosignal
64816	C16609	metabosignal
1562	C16609	metabosignal
1558	C16609	metabosignal
11283	C16609	metabosignal
57834	C16609	metabosignal
66002	C16609	metabosignal
100861540	C16609	metabosignal
107987478	C16609	metabosignal
4129	C16609	metabosignal
4128	C16609	metabosignal
4129	C16612	metabosignal
4128	C16612	metabosignal
316	C16612	metabosignal
C07501	rn:R08303	metabosignal
C07501	rn:R08304	metabosignal
127	C16586	metabosignal
128	C16586	metabosignal
130	C16586	metabosignal
124	C16586	metabosignal
125	C16586	metabosignal
126	C16586	metabosignal
131	C16586	metabosignal
127	C16595	metabosignal
128	C16595	metabosignal
130	C16595	metabosignal
124	C16595	metabosignal
125	C16595	metabosignal
126	C16595	metabosignal
131	C16595	metabosignal
221	C16587	metabosignal
222	C16587	metabosignal
220	C16587	metabosignal
218	C16587	metabosignal
127	C16587	metabosignal
128	C16587	metabosignal
130	C16587	metabosignal
124	C16587	metabosignal
125	C16587	metabosignal
126	C16587	metabosignal
131	C16587	metabosignal
C06174	rn:R08264	metabosignal
C06868	rn:R08313	metabosignal
C16601	rn:R08318	metabosignal
C07185	rn:R08327	metabosignal
rn:R08341	C16661	metabosignal
C16661	rn:R08342	metabosignal
rn:R08339	C16659	metabosignal
C16659	rn:R08340	metabosignal
7498	C02380	metabosignal
3251	C02380	metabosignal
C02380	7172	metabosignal
3251	C04646	metabosignal
3614	C04646	metabosignal
3615	C04646	metabosignal
7172	C04646	metabosignal
8833	C16619	metabosignal
3251	C16619	metabosignal
7172	C16619	metabosignal
3251	C16614	metabosignal
7172	C16614	metabosignal
3251	C07648	metabosignal
8833	C16618	metabosignal
3614	C16618	metabosignal
3615	C16618	metabosignal
C04646	rn:R08243	metabosignal
C16617	rn:R08243	metabosignal
10	C07054	metabosignal
9	C07054	metabosignal
10	C07447	metabosignal
9	C07447	metabosignal
1543	C07649	metabosignal
1544	C07649	metabosignal
1545	C07649	metabosignal
1572	C07649	metabosignal
1573	C07649	metabosignal
29785	C07649	metabosignal
1580	C07649	metabosignal
260293	C07649	metabosignal
199974	C07649	metabosignal
1565	C07649	metabosignal
1577	C07649	metabosignal
1551	C07649	metabosignal
1549	C07649	metabosignal
1553	C07649	metabosignal
64816	C07649	metabosignal
1562	C07649	metabosignal
1558	C07649	metabosignal
11283	C07649	metabosignal
57834	C07649	metabosignal
66002	C07649	metabosignal
100861540	C07649	metabosignal
107987478	C07649	metabosignal
1890	C07649	metabosignal
7372	C07649	metabosignal
151531	C07649	metabosignal
7378	C07649	metabosignal
1806	C07649	metabosignal
1806	C16630	metabosignal
1807	C16630	metabosignal
1807	C16631	metabosignal
51733	C16631	metabosignal
83549	C16633	metabosignal
7371	C16633	metabosignal
54963	C16633	metabosignal
151531	C16633	metabosignal
7378	C16633	metabosignal
1890	C11736	metabosignal
7084	C11736	metabosignal
7083	C11736	metabosignal
1543	C12673	metabosignal
1544	C12673	metabosignal
1545	C12673	metabosignal
1572	C12673	metabosignal
1573	C12673	metabosignal
29785	C12673	metabosignal
1580	C12673	metabosignal
260293	C12673	metabosignal
199974	C12673	metabosignal
1565	C12673	metabosignal
1577	C12673	metabosignal
1551	C12673	metabosignal
1549	C12673	metabosignal
1553	C12673	metabosignal
64816	C12673	metabosignal
1562	C12673	metabosignal
1558	C12673	metabosignal
11283	C12673	metabosignal
57834	C12673	metabosignal
66002	C12673	metabosignal
100861540	C12673	metabosignal
107987478	C12673	metabosignal
1890	C12739	metabosignal
978	C12739	metabosignal
978	C16635	metabosignal
C16635	8824	metabosignal
C12650	8824	metabosignal
C16635	1066	metabosignal
C12650	1066	metabosignal
C16635	221223	metabosignal
C12650	221223	metabosignal
C16635	23491	metabosignal
C12650	23491	metabosignal
8824	C16641	metabosignal
1066	C16641	metabosignal
221223	C16641	metabosignal
23491	C16641	metabosignal
2990	C11173	metabosignal
9365	C11173	metabosignal
10941	C11173	metabosignal
79799	C11173	metabosignal
7367	C11173	metabosignal
10720	C11173	metabosignal
54490	C11173	metabosignal
54578	C11173	metabosignal
54657	C11173	metabosignal
54658	C11173	metabosignal
54659	C11173	metabosignal
7365	C11173	metabosignal
54600	C11173	metabosignal
7364	C11173	metabosignal
54575	C11173	metabosignal
54576	C11173	metabosignal
54579	C11173	metabosignal
7366	C11173	metabosignal
54577	C11173	metabosignal
7363	C11173	metabosignal
574537	C11173	metabosignal
8824	C11173	metabosignal
1066	C11173	metabosignal
221223	C11173	metabosignal
23491	C11173	metabosignal
2990	C11376	metabosignal
9365	C11376	metabosignal
10941	C11376	metabosignal
79799	C11376	metabosignal
7367	C11376	metabosignal
10720	C11376	metabosignal
54490	C11376	metabosignal
54578	C11376	metabosignal
54657	C11376	metabosignal
54658	C11376	metabosignal
54659	C11376	metabosignal
7365	C11376	metabosignal
54600	C11376	metabosignal
7364	C11376	metabosignal
54575	C11376	metabosignal
54576	C11376	metabosignal
54579	C11376	metabosignal
7366	C11376	metabosignal
54577	C11376	metabosignal
7363	C11376	metabosignal
574537	C11376	metabosignal
8824	C16543	metabosignal
1066	C16543	metabosignal
221223	C16543	metabosignal
23491	C16543	metabosignal
122970	C00412	metabosignal
10965	C00412	metabosignal
570	C00412	metabosignal
641371	C00412	metabosignal
11332	C00412	metabosignal
55825	C00412	metabosignal
51102	C00412	metabosignal
9524	C00412	metabosignal
122970	C02041	metabosignal
10965	C02041	metabosignal
570	C02041	metabosignal
641371	C02041	metabosignal
11332	C02041	metabosignal
122970	C00510	metabosignal
10965	C00510	metabosignal
570	C00510	metabosignal
641371	C00510	metabosignal
11332	C00510	metabosignal
122970	C02050	metabosignal
10965	C02050	metabosignal
570	C02050	metabosignal
641371	C02050	metabosignal
11332	C02050	metabosignal
122970	C02249	metabosignal
10965	C02249	metabosignal
570	C02249	metabosignal
641371	C02249	metabosignal
11332	C02249	metabosignal
122970	C03595	metabosignal
10965	C03595	metabosignal
570	C03595	metabosignal
641371	C03595	metabosignal
11332	C03595	metabosignal
122970	C03035	metabosignal
10965	C03035	metabosignal
570	C03035	metabosignal
641371	C03035	metabosignal
11332	C03035	metabosignal
122970	C16169	metabosignal
10965	C16169	metabosignal
570	C16169	metabosignal
641371	C16169	metabosignal
11332	C16169	metabosignal
30	C16169	metabosignal
10449	C16169	metabosignal
3032	C16169	metabosignal
122970	C16165	metabosignal
10965	C16165	metabosignal
570	C16165	metabosignal
641371	C16165	metabosignal
11332	C16165	metabosignal
122970	C16162	metabosignal
10965	C16162	metabosignal
570	C16162	metabosignal
641371	C16162	metabosignal
11332	C16162	metabosignal
C02050	9415	metabosignal
C03035	9415	metabosignal
C16162	9415	metabosignal
9415	C16167	metabosignal
9415	C16171	metabosignal
C02249	3992	metabosignal
C03595	3992	metabosignal
C16165	3992	metabosignal
3992	C16164	metabosignal
C00118	rn:R01063	metabosignal
C00236	rn:R01063	metabosignal
C00668	rn:R02189	metabosignal
C00267	rn:R02189	metabosignal
C00036	rn:R00343	metabosignal
C00149	rn:R00343	metabosignal
C00042	rn:R00402	metabosignal
C00122	rn:R00402	metabosignal
C00042	rn:R10660	metabosignal
C00122	rn:R10660	metabosignal
C00091	rn:R00406	metabosignal
C00042	rn:R00406	metabosignal
C00091	rn:R10343	metabosignal
C00042	rn:R10343	metabosignal
26227	C03232	metabosignal
29968	C03232	metabosignal
128	C00067	metabosignal
C00067	rn:R00604	metabosignal
C00067	rn:R00614	metabosignal
C00067	rn:R06982	metabosignal
C00067	2098	metabosignal
C00014	rn:R00150	metabosignal
C00169	rn:R00150	metabosignal
C00437	rn:R02282	metabosignal
C00077	rn:R02282	metabosignal
C05745	rn:R04429	metabosignal
C04246	rn:R04429	metabosignal
C05749	rn:R04955	metabosignal
C05748	rn:R04955	metabosignal
C05752	rn:R04958	metabosignal
C05751	rn:R04958	metabosignal
C05755	rn:R04961	metabosignal
C05754	rn:R04961	metabosignal
C05223	rn:R04724	metabosignal
C05758	rn:R04724	metabosignal
C05761	rn:R04966	metabosignal
C05760	rn:R04966	metabosignal
C05764	rn:R04969	metabosignal
C05763	rn:R04969	metabosignal
C16219	rn:R07763	metabosignal
rn:R07763	C16220	metabosignal
C16220	rn:R07764	metabosignal
rn:R07764	C16221	metabosignal
C16221	rn:R07765	metabosignal
8310	C16168	metabosignal
51	C16168	metabosignal
9415	C16168	metabosignal
8310	C16374	metabosignal
51	C16374	metabosignal
C16374	rn:R07935	metabosignal
3030	C16375	metabosignal
rn:R07935	C16375	metabosignal
3030	C16376	metabosignal
30	C16376	metabosignal
10449	C16376	metabosignal
3032	C16376	metabosignal
8310	C16172	metabosignal
51	C16172	metabosignal
9415	C16172	metabosignal
8310	C16387	metabosignal
51	C16387	metabosignal
C16387	rn:R07951	metabosignal
3030	C16388	metabosignal
rn:R07951	C16388	metabosignal
3030	C16389	metabosignal
30	C16389	metabosignal
10449	C16389	metabosignal
3032	C16389	metabosignal
55825	C16218	metabosignal
51102	C16218	metabosignal
201562	C16218	metabosignal
9200	C16218	metabosignal
401494	C16218	metabosignal
51495	C16218	metabosignal
9524	C16218	metabosignal
201562	C16217	metabosignal
9200	C16217	metabosignal
401494	C16217	metabosignal
51495	C16217	metabosignal
51144	C16217	metabosignal
79993	C16216	metabosignal
64834	C16216	metabosignal
83401	C16216	metabosignal
6785	C16216	metabosignal
60481	C16216	metabosignal
54898	C16216	metabosignal
79071	C16216	metabosignal
51144	C16216	metabosignal
C00155	rn:R04405	metabosignal
C00073	rn:R04405	metabosignal
C11557	90809	metabosignal
79837	90809	metabosignal
5305	90809	metabosignal
8396	90809	metabosignal
C04637	90809	metabosignal
4952	90809	metabosignal
3633	90809	metabosignal
8867	90809	metabosignal
8871	90809	metabosignal
56623	90809	metabosignal
5728	90809	metabosignal
4534	90809	metabosignal
8897	90809	metabosignal
9110	90809	metabosignal
8776	90809	metabosignal
8898	90809	metabosignal
64419	90809	metabosignal
55613	90809	metabosignal
9107	90809	metabosignal
9108	90809	metabosignal
23396	90809	metabosignal
8394	90809	metabosignal
8395	90809	metabosignal
5290	90809	metabosignal
5291	90809	metabosignal
200576	90809	metabosignal
C11557	55529	metabosignal
79837	55529	metabosignal
5305	55529	metabosignal
8396	55529	metabosignal
C04637	55529	metabosignal
4952	55529	metabosignal
3633	55529	metabosignal
8867	55529	metabosignal
8871	55529	metabosignal
56623	55529	metabosignal
5728	55529	metabosignal
4534	55529	metabosignal
8897	55529	metabosignal
9110	55529	metabosignal
8776	55529	metabosignal
8898	55529	metabosignal
64419	55529	metabosignal
55613	55529	metabosignal
9107	55529	metabosignal
9108	55529	metabosignal
23396	55529	metabosignal
8394	55529	metabosignal
8395	55529	metabosignal
5290	55529	metabosignal
5291	55529	metabosignal
200576	55529	metabosignal
64768	C01204	metabosignal
64768	9807	metabosignal
C01204	9807	metabosignal
64768	51447	metabosignal
C01204	51447	metabosignal
64768	117283	metabosignal
C01204	117283	metabosignal
9807	C11174	metabosignal
51447	C11174	metabosignal
117283	C11174	metabosignal
64768	9677	metabosignal
C01204	9677	metabosignal
9807	9677	metabosignal
51447	9677	metabosignal
117283	9677	metabosignal
C11174	9677	metabosignal
64768	23262	metabosignal
C01204	23262	metabosignal
9807	23262	metabosignal
51447	23262	metabosignal
117283	23262	metabosignal
C11174	23262	metabosignal
9807	C11526	metabosignal
51447	C11526	metabosignal
117283	C11526	metabosignal
9677	C11526	metabosignal
23262	C11526	metabosignal
316	C15493	metabosignal
8854	C15493	metabosignal
216	C15493	metabosignal
2538	5465	metabosignal
57818	5465	metabosignal
92579	5465	metabosignal
5105	5465	metabosignal
5106	5465	metabosignal
23305	5465	metabosignal
2182	5465	metabosignal
2180	5465	metabosignal
2181	5465	metabosignal
23205	5465	metabosignal
30	5465	metabosignal
8310	5465	metabosignal
34	5465	metabosignal
51	5465	metabosignal
1374	5465	metabosignal
1376	5465	metabosignal
126129	5465	metabosignal
1375	5465	metabosignal
1581	5465	metabosignal
8309	5465	metabosignal
6342	5465	metabosignal
1582	5465	metabosignal
4023	5465	metabosignal
C02165	5465	metabosignal
4199	5465	metabosignal
9415	5465	metabosignal
C14776	5465	metabosignal
5105	6256	metabosignal
5106	6256	metabosignal
23305	6256	metabosignal
2182	6256	metabosignal
2180	6256	metabosignal
2181	6256	metabosignal
23205	6256	metabosignal
30	6256	metabosignal
8310	6256	metabosignal
33	6256	metabosignal
34	6256	metabosignal
51	6256	metabosignal
1374	6256	metabosignal
1376	6256	metabosignal
126129	6256	metabosignal
1375	6256	metabosignal
1581	6256	metabosignal
1593	6256	metabosignal
8309	6256	metabosignal
6342	6256	metabosignal
1582	6256	metabosignal
2712	6256	metabosignal
2710	6256	metabosignal
4023	6256	metabosignal
4199	6256	metabosignal
9415	6256	metabosignal
C15493	6256	metabosignal
5105	6257	metabosignal
5106	6257	metabosignal
23305	6257	metabosignal
2182	6257	metabosignal
2180	6257	metabosignal
2181	6257	metabosignal
23205	6257	metabosignal
30	6257	metabosignal
8310	6257	metabosignal
33	6257	metabosignal
34	6257	metabosignal
51	6257	metabosignal
1374	6257	metabosignal
1376	6257	metabosignal
126129	6257	metabosignal
1375	6257	metabosignal
1581	6257	metabosignal
1593	6257	metabosignal
8309	6257	metabosignal
6342	6257	metabosignal
1582	6257	metabosignal
2712	6257	metabosignal
2710	6257	metabosignal
4023	6257	metabosignal
4199	6257	metabosignal
9415	6257	metabosignal
C15493	6257	metabosignal
5105	6258	metabosignal
5106	6258	metabosignal
23305	6258	metabosignal
2182	6258	metabosignal
2180	6258	metabosignal
2181	6258	metabosignal
23205	6258	metabosignal
30	6258	metabosignal
8310	6258	metabosignal
33	6258	metabosignal
34	6258	metabosignal
51	6258	metabosignal
1374	6258	metabosignal
1376	6258	metabosignal
126129	6258	metabosignal
1375	6258	metabosignal
1581	6258	metabosignal
1593	6258	metabosignal
8309	6258	metabosignal
6342	6258	metabosignal
1582	6258	metabosignal
2712	6258	metabosignal
2710	6258	metabosignal
4023	6258	metabosignal
4199	6258	metabosignal
9415	6258	metabosignal
C15493	6258	metabosignal
8310	5467	metabosignal
33	5467	metabosignal
51	5467	metabosignal
1374	5467	metabosignal
126129	5467	metabosignal
1375	5467	metabosignal
8309	5467	metabosignal
4023	5467	metabosignal
5105	5468	metabosignal
5106	5468	metabosignal
23305	5468	metabosignal
2182	5468	metabosignal
2180	5468	metabosignal
2181	5468	metabosignal
23205	5468	metabosignal
1374	5468	metabosignal
126129	5468	metabosignal
1375	5468	metabosignal
1593	5468	metabosignal
2712	5468	metabosignal
2710	5468	metabosignal
4023	5468	metabosignal
6256	10580	metabosignal
6257	10580	metabosignal
6258	10580	metabosignal
5468	10580	metabosignal
C05981	5170	metabosignal
5290	5170	metabosignal
5291	5170	metabosignal
6256	5170	metabosignal
6257	5170	metabosignal
6258	5170	metabosignal
5467	5170	metabosignal
5468	C14767	metabosignal
5468	C14762	metabosignal
5333	C00165	metabosignal
113026	C00165	metabosignal
84812	C00165	metabosignal
23236	C00165	metabosignal
5330	C00165	metabosignal
5331	C00165	metabosignal
5332	C00165	metabosignal
5336	C00165	metabosignal
51196	C00165	metabosignal
89869	C00165	metabosignal
5335	C00165	metabosignal
55811	C00076	metabosignal
490	C00076	metabosignal
492	C00076	metabosignal
493	C00076	metabosignal
491	C00076	metabosignal
489	C00076	metabosignal
488	C00076	metabosignal
3707	C00076	metabosignal
3706	C00076	metabosignal
80271	C00076	metabosignal
5333	C00076	metabosignal
113026	C00076	metabosignal
84812	C00076	metabosignal
23236	C00076	metabosignal
5330	C00076	metabosignal
5331	C00076	metabosignal
5332	C00076	metabosignal
5335	C00076	metabosignal
5743	5970	metabosignal
4791	5970	metabosignal
5728	1147	metabosignal
5170	1147	metabosignal
4791	1147	metabosignal
5970	1147	metabosignal
5971	1147	metabosignal
5728	3551	metabosignal
5170	3551	metabosignal
4791	3551	metabosignal
5970	3551	metabosignal
5971	3551	metabosignal
4791	8517	metabosignal
5970	8517	metabosignal
5971	8517	metabosignal
1147	8517	metabosignal
3551	8517	metabosignal
4791	9020	metabosignal
5970	9020	metabosignal
5971	9020	metabosignal
1147	9020	metabosignal
3551	9020	metabosignal
8517	9020	metabosignal
476	5594	metabosignal
477	5594	metabosignal
478	5594	metabosignal
480	5594	metabosignal
11145	5594	metabosignal
8399	5594	metabosignal
26279	5594	metabosignal
30814	5594	metabosignal
50487	5594	metabosignal
64600	5594	metabosignal
81579	5594	metabosignal
84647	5594	metabosignal
5322	5594	metabosignal
5320	5594	metabosignal
391013	5594	metabosignal
5321	5594	metabosignal
8398	5594	metabosignal
8681	5594	metabosignal
100137049	5594	metabosignal
